timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1688034385785,731,Get Flight Availability,200,OK,Availability - Run 2-3,text,true,,67853,1144,4,4,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,680,0,0
1688034386292,396,Get Flight Availability,200,OK,Availability - Run 2-1,text,true,,67853,1144,4,4,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,351,0,0
1688034386162,611,Get Flight Availability,200,OK,Availability - Run 2-4,text,true,,67853,1144,4,4,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,524,0,0
1688034386234,585,Get Flight Availability,200,OK,Availability - Run 2-2,text,true,,70643,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,544,0,0
1688034386522,523,Get Flight Availability,200,OK,Availability - Run 2-3,text,true,,67841,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,479,0,0
1688034386780,402,Get Flight Availability,200,OK,Availability - Run 2-4,text,true,,67853,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,357,0,0
1688034386692,788,Get Flight Availability,200,OK,Availability - Run 2-1,text,true,,70643,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,686,0,0
1688034386828,698,Get Flight Availability,200,OK,Availability - Run 2-2,text,true,,67841,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,654,0,0
1688034387187,422,Get Flight Availability,200,OK,Availability - Run 2-4,text,true,,70643,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,389,0,0
1688034387052,640,Get Flight Availability,200,OK,Availability - Run 2-3,text,true,,67853,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,597,0,0
1688034386803,915,Get Flight Availability,200,OK,Availability - Run 2-5,text,true,,67853,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,722,0,281
1688034387530,362,Get Flight Availability,200,OK,Availability - Run 2-2,text,true,,67841,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,314,0,0
1688034387485,509,Get Flight Availability,200,OK,Availability - Run 2-1,text,true,,70643,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,459,0,0
1688034387727,423,Get Flight Availability,200,OK,Availability - Run 2-5,text,true,,67841,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,329,0,0
1688034387616,621,Get Flight Availability,200,OK,Availability - Run 2-4,text,true,,67841,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,488,0,0
1688034387696,543,Get Flight Availability,200,OK,Availability - Run 2-3,text,true,,67841,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,495,0,0
1688034387897,454,Get Flight Availability,200,OK,Availability - Run 2-2,text,true,,70643,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,369,0,0
1688034387999,503,Get Flight Availability,200,OK,Availability - Run 2-1,text,true,,67853,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,453,0,0
1688034388156,495,Get Flight Availability,200,OK,Availability - Run 2-5,text,true,,67841,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,406,0,0
1688034388243,569,Get Flight Availability,200,OK,Availability - Run 2-3,text,true,,67853,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,523,0,0
1688034388243,618,Get Flight Availability,200,OK,Availability - Run 2-4,text,true,,67853,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,568,0,0
1688034388361,572,Get Flight Availability,200,OK,Availability - Run 2-2,text,true,,67841,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,526,0,0
1688034388512,604,Get Flight Availability,200,OK,Availability - Run 2-1,text,true,,70643,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,547,0,0
1688034388657,758,Get Flight Availability,200,OK,Availability - Run 2-5,text,true,,70643,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,623,0,0
1688034388866,549,Get Flight Availability,200,OK,Availability - Run 2-4,text,true,,70643,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,367,0,0
1688034388939,476,Get Flight Availability,200,OK,Availability - Run 2-2,text,true,,70643,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,387,0,0
1688034388816,607,Get Flight Availability,200,OK,Availability - Run 2-3,text,true,,67853,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,597,0,0
1688034389121,653,Get Flight Availability,200,OK,Availability - Run 2-1,text,true,,67841,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,603,0,0
1688034389424,455,Get Flight Availability,200,OK,Availability - Run 2-2,text,true,,70643,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,408,0,0
1688034389427,828,Get Flight Availability,200,OK,Availability - Run 2-3,text,true,,67853,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,765,0,0
1688034389426,878,Get Flight Availability,200,OK,Availability - Run 2-4,text,true,,67841,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,829,0,0
1688034389423,936,Get Flight Availability,200,OK,Availability - Run 2-5,text,true,,67841,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,722,0,0
1688034389779,584,Get Flight Availability,200,OK,Availability - Run 2-1,text,true,,67853,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,530,0,0
1688034389888,692,Get Flight Availability,200,OK,Availability - Run 2-2,text,true,,67841,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,643,0,0
1688034390259,483,Get Flight Availability,200,OK,Availability - Run 2-3,text,true,,67853,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,436,0,0
1688034390372,423,Get Flight Availability,200,OK,Availability - Run 2-1,text,true,,67853,1144,5,5,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,371,0,0
1688034390310,629,Get Flight Availability,200,OK,Availability - Run 2-4,text,true,,70643,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,574,0,0
1688034390371,613,Get Flight Availability,200,OK,Availability - Run 2-5,text,true,,67841,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,566,0,0
1688034390584,558,Get Flight Availability,200,OK,Availability - Run 2-2,text,true,,67853,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,508,0,0
1688034390747,606,Get Flight Availability,200,OK,Availability - Run 2-3,text,true,,67853,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,555,0,0
1688034390802,597,Get Flight Availability,200,OK,Availability - Run 2-1,text,true,,67841,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,549,0,0
1688034390944,575,Get Flight Availability,200,OK,Availability - Run 2-4,text,true,,67853,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,531,0,0
1688034390989,530,Get Flight Availability,200,OK,Availability - Run 2-5,text,true,,70643,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,426,0,0
1688034391150,683,Get Flight Availability,200,OK,Availability - Run 2-2,text,true,,67841,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,636,0,0
1688034391404,480,Get Flight Availability,200,OK,Availability - Run 2-1,text,true,,67841,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,472,0,0
1688034391357,572,Get Flight Availability,200,OK,Availability - Run 2-3,text,true,,67853,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,538,0,0
1688034390802,1174,Get Flight Availability,200,OK,Availability - Run 2-6,text,true,,67853,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,938,0,336
1688034391525,452,Get Flight Availability,200,OK,Availability - Run 2-5,text,true,,70643,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,443,0,0
1688034391525,542,Get Flight Availability,200,OK,Availability - Run 2-4,text,true,,67841,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,492,0,0
1688034391840,386,Get Flight Availability,200,OK,Availability - Run 2-2,text,true,,67841,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,340,0,0
1688034391888,403,Get Flight Availability,200,OK,Availability - Run 2-1,text,true,,67853,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,358,0,0
1688034392074,361,Get Flight Availability,200,OK,Availability - Run 2-4,text,true,,67841,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,313,0,0
1688034391980,457,Get Flight Availability,200,OK,Availability - Run 2-6,text,true,,67853,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,351,0,0
1688034391937,619,Get Flight Availability,200,OK,Availability - Run 2-3,text,true,,70643,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,573,0,0
1688034392230,507,Get Flight Availability,200,OK,Availability - Run 2-2,text,true,,67841,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,463,0,0
1688034391981,802,Get Flight Availability,200,OK,Availability - Run 2-5,text,true,,67841,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,759,0,0
1688034392296,580,Get Flight Availability,200,OK,Availability - Run 2-1,text,true,,67841,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,533,0,0
1688034392446,487,Get Flight Availability,200,OK,Availability - Run 2-4,text,true,,67841,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,438,0,0
1688034392446,521,Get Flight Availability,200,OK,Availability - Run 2-6,text,true,,67841,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,438,0,0
1688034392561,564,Get Flight Availability,200,OK,Availability - Run 2-3,text,true,,67841,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,515,0,0
1688034392744,1040,Get Flight Availability,200,OK,Availability - Run 2-2,text,true,,67853,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,952,0,0
1688034392882,908,Get Flight Availability,200,OK,Availability - Run 2-1,text,true,,67853,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,899,0,0
1688034392787,1086,Get Flight Availability,200,OK,Availability - Run 2-5,text,true,,67841,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,1038,0,0
1688034392937,983,Get Flight Availability,200,OK,Availability - Run 2-4,text,true,,67853,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,936,0,0
1688034393135,836,Get Flight Availability,200,OK,Availability - Run 2-3,text,true,,67853,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,828,0,0
1688034392974,1028,Get Flight Availability,200,OK,Availability - Run 2-6,text,true,,70643,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,945,0,0
1688034393790,388,Get Flight Availability,200,OK,Availability - Run 2-2,text,true,,67853,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,337,0,0
1688034393794,434,Get Flight Availability,200,OK,Availability - Run 2-1,text,true,,67853,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,378,0,0
1688034393880,387,Get Flight Availability,200,OK,Availability - Run 2-5,text,true,,70643,1144,6,6,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,338,0,0
1688034393925,979,Get Flight Availability,200,OK,Availability - Run 2-4,text,true,,67853,1144,7,7,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,838,0,0
1688034394009,947,Get Flight Availability,200,OK,Availability - Run 2-6,text,true,,67853,1144,7,7,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,895,0,0
1688034393975,1067,Get Flight Availability,200,OK,Availability - Run 2-3,text,true,,70643,1144,7,7,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,1020,0,0
1688034394182,909,Get Flight Availability,200,OK,Availability - Run 2-2,text,true,,70643,1144,7,7,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,858,0,0
